recvSeq,recvNum,compute1num,compute2num,timestamp
1378,1022,539,142,97954.0
1378,1022,539,142,98004.0
1378,1022,539,142,98054.0
1378,1022,539,142,98104.0
1378,1022,539,142,98154.0
1378,1022,539,142,98204.0
1383,1023,539,142,98254.0
1384,1024,540,142,98304.0
1385,1025,541,142,98354.0
1386,1026,542,142,98404.0
1387,1027,543,142,98454.0
1388,1028,544,142,98504.0
1389,1029,545,142,98554.0
1389,1029,545,142,98604.0
1391,1030,545,142,98654.0
1391,1030,545,142,98704.0
1393,1031,545,142,98754.0
1394,1032,546,142,98804.0
1395,1033,547,142,98854.0
1396,1034,548,142,98904.0
1397,1035,549,142,98954.0
1398,1036,550,142,99004.0
1399,1037,551,142,99054.0
1400,1038,552,142,99104.0
1400,1038,552,142,99154.0
1402,1039,552,142,99204.0
1403,1040,553,142,99254.0
1404,1041,554,142,99304.0
1405,1042,555,142,99354.0
1405,1042,555,142,99404.0
1405,1042,555,142,99454.0
1408,1043,555,142,99504.0
1409,1044,555,143,99554.0
1409,1044,555,143,99604.0
1411,1045,555,143,99654.0
1411,1045,555,143,99704.0
1413,1046,555,143,99754.0
1414,1047,556,143,99804.0
1415,1048,557,143,99854.0
1416,1049,558,143,99904.0
1417,1050,558,144,99954.0
1418,1051,559,144,100004.0
1419,1052,559,145,100054.0
1420,1053,560,145,100104.0
1421,1054,561,145,100154.0
1422,1055,562,145,100204.0
1423,1056,563,145,100254.0
1424,1057,564,145,100304.0
1425,1058,565,145,100354.0
1426,1059,566,145,100404.0
1427,1060,567,145,100454.0
1428,1061,567,146,100504.0
1429,1062,568,146,100554.0
1430,1063,569,146,100604.0
1431,1064,570,146,100654.0
1432,1065,571,146,100704.0
1432,1065,571,146,100754.0
1434,1066,571,146,100804.0
1434,1066,571,146,100854.0
1436,1067,571,146,100904.0
1436,1067,571,146,100954.0
1438,1068,571,146,101004.0
1439,1069,571,146,101054.0
1440,1070,572,146,101104.0
1441,1071,573,146,101154.0
1442,1072,574,146,101204.0
1442,1072,574,146,101254.0
1442,1072,574,146,101304.0
1442,1072,574,146,101354.0
1442,1072,574,146,101404.0
1447,1073,574,146,101454.0
1447,1073,574,146,101504.0
1449,1074,574,146,101554.0
1450,1075,575,146,101604.0
1451,1076,576,146,101654.0
1451,1076,576,146,101704.0
1453,1077,576,146,101754.0
1454,1078,577,146,101804.0
1455,1079,578,146,101854.0
1456,1080,579,146,101904.0
