,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
1452,62240,"log[1, 1, 0, 0, 0, 2.0]",1386,495,357,123,189,1,0,0,0,0,-1,255,1.0945972,-0.31774062,0.34290433,-0.8855959,-0.1269265,0.40088376
1453,71896,log0,0,0,0,0,-1,255,1194,524,378,126,188,1,1.08282,-0.31101382,0.34289387,-0.8846508,-0.12711257,0.4008794
1454,62290,"log[1, 1, 0, 0, 0, 2.0]",1387,496,358,123,187,1,0,0,0,0,-1,255,1.0752794,-0.31185007,0.34367466,-0.8832413,-0.12753889,0.40088487
1455,71946,log0,0,0,0,0,-1,255,1195,525,379,126,188,1,1.077507,-0.31817943,0.34433857,-0.88279164,-0.1277795,0.40090504
1456,62340,"log[1, 1, 0, 0, 0, 2.0]",1388,497,359,123,188,1,0,0,0,0,-1,255,1.062042,-0.31267533,0.34403738,-0.88170177,-0.12870345,0.40106076
1457,71996,log0,0,0,0,0,-1,255,1195,525,379,126,188,1,1.0585084,-0.31228974,0.344612,-0.8813881,-0.12910865,0.4011976
1458,62390,"log[1, 1, 0, 0, 0, 2.0]",1389,498,359,124,186,2,0,0,0,0,-1,255,1.0552031,-0.31277654,0.3449115,-0.8811462,-0.12937807,0.40121558
1459,72046,log0,0,0,0,0,-1,255,1197,526,380,126,186,1,1.0419457,-0.31275734,0.34504175,-0.88032997,-0.13104187,0.40143678
1460,62440,"log[1, 1, 0, 0, 0, 2.0]",1390,499,360,124,180,1,0,0,0,0,-1,255,1.0385381,-0.30536762,0.34602752,-0.88055676,-0.1320497,0.40163735
1461,72096,log0,0,0,0,0,-1,255,1197,526,380,126,186,1,1.0214672,-0.30603513,0.34636047,-0.8805502,-0.13398647,0.4028014
1462,62490,"log[1, 1, 0, 0, 0, 2.0]",1391,500,360,125,181,2,0,0,0,0,-1,255,1.0132127,-0.31929055,0.34623975,-0.8807303,-0.1348479,0.4029888
1463,72146,log0,0,0,0,0,-1,255,1199,527,381,126,180,1,1.0091165,-0.305325,0.34656265,-0.880776,-0.13552679,0.40300187
1464,62540,"log[1, 1, 0, 0, 0, 2.0]",1392,501,361,125,183,1,0,0,0,0,-1,255,0.9955936,-0.31838238,0.3463962,-0.88124746,-0.13706216,0.40342444
1465,62590,"log[1, 1, 0, 0, 0, 2.0]",1393,502,361,126,179,2,0,0,0,0,-1,255,0.9704761,-0.30460078,0.34672123,-0.88231397,-0.13954107,0.40412077
