,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
477,42084,1,416.0,97.0,93.0,0.0,171.0,1.6197630167007446,,,,,,
478,44138,0,,,,,,,396.0,98.0,94.0,0.0,164.0,1.6197630167007446
479,42134,1,417.0,98.0,94.0,0.0,158.0,1.6197630167007446,,,,,,
480,44188,0,,,,,,,396.0,98.0,94.0,0.0,164.0,1.6197630167007446
481,42184,1,417.0,98.0,94.0,0.0,158.0,1.6197630167007446,,,,,,
482,44238,0,,,,,,,397.0,99.0,95.0,0.0,153.0,1.4928234815597534
483,42234,1,418.0,99.0,95.0,0.0,148.0,1.467370867729187,,,,,,
484,44288,0,,,,,,,397.0,99.0,95.0,0.0,153.0,1.4928234815597534
485,42284,1,418.0,99.0,95.0,0.0,148.0,1.467370867729187,,,,,,
486,44338,0,,,,,,,398.0,100.0,96.0,0.0,144.0,1.4193035364151
487,42334,1,419.0,100.0,96.0,0.0,144.0,1.3976351022720337,,,,,,
488,44388,0,,,,,,,398.0,100.0,96.0,0.0,144.0,1.4193035364151
489,42384,1,419.0,100.0,96.0,0.0,144.0,1.3976351022720337,,,,,,
490,44438,0,,,,,,,399.0,101.0,97.0,0.0,142.0,1.3976351022720337
491,42434,1,420.0,101.0,97.0,0.0,135.0,1.3202402591705322,,,,,,
492,44488,0,,,,,,,399.0,101.0,97.0,0.0,142.0,1.3976351022720337
493,42484,1,420.0,101.0,97.0,0.0,135.0,1.3202402591705322,,,,,,
494,44538,0,,,,,,,400.0,102.0,98.0,0.0,126.0,1.2591577768325806
495,42534,1,421.0,102.0,98.0,0.0,123.0,1.2421239614486694,,,,,,
496,44588,0,,,,,,,400.0,102.0,98.0,0.0,126.0,1.2591577768325806
497,42584,1,421.0,102.0,98.0,0.0,123.0,1.2421239614486694,,,,,,
498,44638,0,,,,,,,401.0,103.0,99.0,0.0,124.0,1.2421239614486694
499,42634,1,422.0,103.0,99.0,0.0,122.0,1.2421239614486694,,,,,,
500,44688,0,,,,,,,401.0,103.0,99.0,0.0,124.0,1.2421239614486694
501,42684,1,422.0,103.0,99.0,0.0,122.0,1.2421239614486694,,,,,,
502,44738,0,,,,,,,402.0,104.0,100.0,0.0,121.0,1.2421239614486694
503,42734,1,423.0,104.0,100.0,0.0,121.0,1.1774870157241821,,,,,,
504,44788,0,,,,,,,402.0,104.0,100.0,0.0,121.0,1.2421239614486694
505,42784,1,423.0,104.0,100.0,0.0,121.0,1.1774870157241821,,,,,,
506,44838,0,,,,,,,403.0,105.0,101.0,0.0,120.0,1.174278974533081
507,42834,1,424.0,105.0,101.0,0.0,119.0,1.2594563961029053,,,,,,
508,44888,0,,,,,,,403.0,105.0,101.0,0.0,120.0,1.174278974533081
509,42884,1,424.0,105.0,101.0,0.0,119.0,1.2594563961029053,,,,,,
510,44938,0,,,,,,,404.0,106.0,102.0,0.0,118.0,1.2594563961029053
511,42934,1,425.0,106.0,102.0,0.0,118.0,1.2578818798065186,,,,,,
512,44988,0,,,,,,,404.0,106.0,102.0,0.0,118.0,1.2594563961029053
513,42984,1,425.0,106.0,102.0,0.0,118.0,1.2578818798065186,,,,,,
514,45038,0,,,,,,,405.0,107.0,103.0,0.0,120.0,1.2601324319839478
515,43034,1,426.0,107.0,103.0,0.0,121.0,1.2601490020751953,,,,,,
516,45088,0,,,,,,,405.0,107.0,103.0,0.0,120.0,1.2601324319839478
517,43084,1,426.0,107.0,103.0,0.0,121.0,1.2601490020751953,,,,,,
518,45138,0,,,,,,,406.0,108.0,104.0,0.0,121.0,1.2586528062820435
519,43134,1,427.0,108.0,104.0,0.0,120.0,1.2586528062820435,,,,,,
520,45188,0,,,,,,,406.0,108.0,104.0,0.0,121.0,1.2586528062820435
521,43184,1,427.0,108.0,104.0,0.0,120.0,1.2586528062820435,,,,,,
522,45238,0,,,,,,,407.0,109.0,105.0,0.0,121.0,1.2586528062820435
523,43234,1,428.0,109.0,105.0,0.0,121.0,1.2546406984329224,,,,,,
524,45288,0,,,,,,,407.0,109.0,105.0,0.0,121.0,1.2586528062820435
525,43284,1,428.0,109.0,105.0,0.0,121.0,1.2546406984329224,,,,,,
526,45338,0,,,,,,,408.0,110.0,106.0,0.0,122.0,1.2506873607635498
527,43334,1,429.0,110.0,106.0,0.0,120.0,1.2447723150253296,,,,,,
528,45388,0,,,,,,,408.0,110.0,106.0,0.0,122.0,1.2506873607635498
529,43384,1,429.0,110.0,106.0,0.0,120.0,1.2447723150253296,,,,,,
530,45438,0,,,,,,,409.0,111.0,107.0,0.0,120.0,1.2399448156356812
531,43434,1,430.0,111.0,107.0,0.0,119.0,1.2324042320251465,,,,,,
532,45488,0,,,,,,,409.0,111.0,107.0,0.0,120.0,1.2399448156356812
