,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
282,27331,"log[1, 1, 0, 0, 0, 2.0]",639,99,95,0,180,1,0,0,0,0,-1,255,1.339636,0.43174478,0.5648276,-0.58010614,0.576803,0.6281422
283,34507,log0,0,0,0,0,-1,255,495,99,95,0,182,1,1.3415483,0.4308396,0.56440717,-0.58081096,0.5770901,0.62852913
284,27381,"log[1, 1, 0, 0, 0, 2.0]",639,99,95,0,180,1,0,0,0,0,-1,255,1.3472341,0.43241546,0.5633163,-0.5827271,0.5764709,0.6288318
285,34557,log0,0,0,0,0,-1,255,495,99,95,0,182,1,1.347963,0.43274495,0.5636353,-0.5833529,0.576187,0.6285554
286,27431,"log[1, 1, 0, 0, 0, 2.0]",641,100,96,0,182,1,0,0,0,0,-1,255,1.3528465,0.43300024,0.56290716,-0.58569133,0.57313275,0.6272823
287,34607,log0,0,0,0,0,-1,255,497,100,96,0,180,1,-0.58263713,0.5731083,0.62503636,1.3419881,0.43201947,0.561287
288,27481,"log[1, 1, 0, 0, 0, 2.0]",642,101,97,0,182,1,0,0,0,0,-1,255,,,,-0.5877838,0.57096493,0.6280077
289,27531,"log[1, 1, 0, 0, 0, 2.0]",643,102,98,0,182,1,0,0,0,0,-1,255,,,,-0.59003985,0.5668115,0.6263982
290,34657,log0,0,0,0,0,-1,255,498,101,97,0,182,1,-0.59898543,0.550269,0.6321431,-0.59064674,0.5651757,0.62634647
291,34707,log0,0,0,0,0,-1,255,499,102,98,0,182,1,-0.5994152,0.54951787,0.63204306,-0.59069425,0.5640361,0.62599343
292,27581,"log[1, 1, 0, 0, 0, 2.0]",644,103,99,0,183,1,0,0,0,0,-1,255,-0.5988612,0.54754424,0.6318213,-0.5910887,0.56296164,0.62531316
293,34757,log0,0,0,0,0,-1,255,500,103,99,0,184,1,-0.59902924,0.5465962,0.6315957,-0.5914889,0.5620227,0.62513924
294,27631,"log[1, 1, 0, 0, 0, 2.0]",645,104,100,0,184,1,0,0,0,0,-1,255,1.3518797,0.41845685,0.5635018,-0.5919903,0.55891955,0.6249516
295,34807,log0,0,0,0,0,-1,255,501,104,100,0,182,1,1.3517685,0.41778132,0.56412077,-0.59210366,0.55791175,0.6245589
296,27681,"log[1, 1, 0, 0, 0, 2.0]",645,104,100,0,184,1,0,0,0,0,-1,255,1.3530325,0.4169659,0.5631892,-0.59250844,0.5552083,0.62438613
297,34857,log0,0,0,0,0,-1,255,501,104,100,0,182,1,1.3532286,0.41722903,0.5632545,-0.5925563,0.55432045,0.6237846
298,27731,"log[1, 1, 0, 0, 0, 2.0]",645,104,100,0,184,1,0,0,0,0,-1,255,1.3543324,0.41748592,0.5642827,-0.5917358,0.55099195,0.62298334
299,34907,log0,0,0,0,0,-1,255,501,104,100,0,182,1,1.3544577,0.41737917,0.5643635,-0.5919657,0.5502008,0.62262386
300,27781,"log[1, 1, 0, 0, 0, 2.0]",648,105,101,0,187,1,0,0,0,0,-1,255,1.3725636,0.4308549,0.56237495,-0.5913201,0.54567474,0.62130404
301,34957,log0,0,0,0,0,-1,255,504,105,101,0,187,1,1.3727181,0.43071374,0.5622377,-0.5906731,0.54537076,0.6213023
302,27831,"log[1, 1, 0, 0, 0, 2.0]",649,106,102,0,186,1,0,0,0,0,-1,255,1.3745157,0.42978796,0.56109387,-0.5895082,0.5423808,0.62009627
303,35007,log0,0,0,0,0,-1,255,505,106,102,0,184,1,1.3746928,0.42921752,0.5609526,-0.58930933,0.54233086,0.6202773
304,27881,"log[1, 1, 0, 0, 0, 2.0]",649,106,102,0,186,1,0,0,0,0,-1,255,1.3753715,0.42906174,0.560323,-0.5884089,0.5396655,0.61893195
305,35057,log0,0,0,0,0,-1,255,505,106,102,0,184,1,1.3757195,0.42878655,0.56019795,-0.5880561,0.53933555,0.6186288
306,27931,"log[1, 1, 0, 0, 0, 2.0]",651,107,103,0,187,1,0,0,0,0,-1,255,1.3596747,0.41325575,0.56072295,-0.5871973,0.53948426,0.6186854
307,35107,log0,0,0,0,0,-1,255,507,107,103,0,188,1,1.359841,0.41299948,0.5605097,-0.58684623,0.5392248,0.6185563
308,27981,"log[1, 1, 0, 0, 0, 2.0]",652,108,104,0,184,1,0,0,0,0,-1,255,1.3612256,0.4118292,0.55926704,-0.58413935,0.53816247,0.6169168
309,35157,log0,0,0,0,0,-1,255,508,108,104,0,184,1,1.3606536,0.41255686,0.55825377,-0.58406353,0.5377348,0.6166333
310,28031,"log[1, 1, 0, 0, 0, 2.0]",653,109,105,0,184,1,0,0,0,0,-1,255,1.3610418,0.4119579,0.5576158,-0.58248156,0.5385248,0.61628723
311,35207,log0,0,0,0,0,-1,255,509,109,105,0,185,1,1.3611315,0.4115925,0.55729425,-0.5819935,0.53859264,0.6161261
312,28081,"log[1, 1, 0, 0, 0, 2.0]",653,109,105,0,184,1,0,0,0,0,-1,255,1.3769946,0.42658296,0.55625224,-0.5798196,0.5397587,0.6149599
313,35257,log0,0,0,0,0,-1,255,509,109,105,0,185,1,1.3768376,0.42691135,0.5563312,-0.5793692,0.5400402,0.6147935
314,28131,"log[1, 1, 0, 0, 0, 2.0]",655,110,106,0,184,1,0,0,0,0,-1,255,1.3747011,0.42819658,0.55606693,-0.5785118,0.54132247,0.61408573
315,35307,log0,0,0,0,0,-1,255,511,110,106,0,184,1,1.3741977,0.42811257,0.5554567,-0.5777848,0.54195756,0.6142657
316,28181,"log[1, 1, 0, 0, 0, 2.0]",656,111,107,0,183,1,0,0,0,0,-1,255,1.3567815,0.41352603,0.55428976,-0.57587904,0.5443138,0.61332154
317,35357,log0,0,0,0,0,-1,255,512,111,107,0,182,1,1.3556298,0.4142243,0.5544289,-0.57591796,0.54468423,0.61338645
318,28231,"log[1, 1, 0, 0, 0, 2.0]",657,112,108,0,181,1,0,0,0,0,-1,255,1.3677471,0.4310711,0.5542642,-0.574537,0.5468417,0.6126975
319,35407,log0,0,0,0,0,-1,255,513,112,108,0,183,1,1.366905,0.4314798,0.5541765,-0.57414645,0.54734224,0.6124293
320,28281,"log[1, 1, 0, 0, 0, 2.0]",658,113,109,0,183,1,0,0,0,0,-1,255,1.3615345,0.43344405,0.55376345,-0.5728362,0.55051214,0.6120578
321,35457,log0,0,0,0,0,-1,255,514,113,109,0,182,1,1.3606048,0.43371373,0.55324644,-0.5730968,0.55108476,0.61218846
322,28331,"log[1, 1, 0, 0, 0, 2.0]",659,114,110,0,182,1,0,0,0,0,-1,255,1.3541479,0.43590975,0.55307204,-0.57209694,0.5533868,0.611522
323,35507,log0,0,0,0,0,-1,255,515,114,110,0,182,1,1.3357656,0.42128766,0.5518397,-0.5718557,0.55395263,0.6109707
324,28381,"log[1, 1, 0, 0, 0, 2.0]",660,115,111,0,183,1,0,0,0,0,-1,255,1.3276211,0.42351136,0.5519441,-0.57141995,0.5567163,0.61131495
