recvSeq1,recvNum1,compute1num1,compute2num1,compute3num1,timestamp
687,1271,962,229,300,186991.0
687,1271,962,229,300,187051.0
689,1272,963,229,300,187111.0
690,1273,963,230,301,187171.0
690,1273,963,230,301,187231.0
692,1274,964,230,301,187291.0
693,1275,965,230,301,187351.0
693,1275,965,230,301,187411.0
695,1276,965,231,302,187471.0
696,1277,966,231,302,187531.0
697,1278,966,232,303,187591.0
698,1279,966,232,304,187651.0
699,1280,967,232,304,187711.0
699,1280,967,232,304,187771.0
699,1280,967,232,304,187831.0
702,1281,968,232,304,187891.0
703,1282,969,232,304,187951.0
704,1283,970,232,304,188011.0
705,1284,971,232,304,188071.0
706,1285,971,233,305,188131.0
707,1286,972,233,305,188191.0
708,1287,973,233,305,188251.0
709,1288,974,233,305,188311.0
710,1289,974,234,306,188371.0
711,1290,974,234,307,188431.0
712,1291,975,234,307,188491.0
713,1292,976,234,307,188551.0
713,1292,976,234,307,188611.0
715,1293,977,234,307,188671.0
716,1294,977,235,308,188731.0
717,1295,978,235,308,188791.0
717,1295,978,235,308,188851.0
717,1295,978,235,308,188911.0
717,1295,978,235,308,188971.0
721,1296,979,235,308,189031.0
722,1297,980,235,308,189091.0
723,1298,981,235,308,189151.0
724,1299,982,235,308,189211.0
725,1300,983,235,308,189271.0
725,1300,983,235,308,189331.0
727,1301,984,235,308,189391.0
727,1301,984,235,308,189451.0
727,1301,984,235,308,189511.0
730,1302,985,235,308,189571.0
730,1302,985,235,308,189631.0
732,1303,985,235,308,189691.0
733,1304,985,236,309,189751.0
733,1304,985,236,309,189811.0
735,1305,986,236,309,189871.0
735,1305,986,236,309,189931.0
737,1306,987,236,309,189991.0
737,1306,987,236,309,190051.0
739,1307,988,236,309,190111.0
739,1307,988,236,309,190171.0
741,1308,989,236,309,190231.0
741,1308,989,236,309,190291.0
743,1309,990,236,309,190351.0
743,1309,990,236,309,190411.0
745,1310,991,236,309,190471.0
746,1311,992,236,309,190531.0
747,1312,992,237,310,190591.0
748,1313,992,237,311,190651.0
749,1314,993,237,311,190711.0
750,1315,993,238,312,190771.0
751,1316,994,238,312,190831.0
751,1316,994,238,312,190891.0
753,1317,995,238,312,190951.0
753,1317,995,238,312,191011.0
753,1317,995,238,312,191071.0
753,1317,995,238,312,191131.0
757,1318,996,238,312,191191.0
758,1319,997,238,312,191251.0
759,1320,998,238,312,191311.0
759,1320,998,238,312,191371.0
761,1321,999,238,312,191431.0
761,1321,999,238,312,191491.0
763,1322,1000,238,312,191551.0
764,1323,1000,239,313,191611.0
765,1324,1001,239,313,191671.0
766,1325,1001,240,314,191731.0
767,1326,1002,240,314,191791.0
768,1327,1003,240,314,191851.0
769,1328,1003,241,315,191911.0
769,1328,1003,241,315,191971.0
769,1328,1003,241,315,192031.0
772,1329,1004,241,315,192091.0
773,1330,1004,242,316,192151.0
773,1330,1004,242,316,192211.0
775,1331,1005,242,316,192271.0
775,1331,1005,242,316,192331.0
777,1332,1006,242,316,192391.0
778,1333,1006,243,317,192451.0
779,1334,1007,243,317,192511.0
780,1335,1008,243,317,192571.0
781,1336,1009,243,317,192631.0
781,1336,1009,243,317,192691.0
783,1337,1010,243,317,192751.0
784,1338,1011,243,317,192811.0
784,1338,1011,243,317,192871.0
784,1338,1011,243,317,192931.0
787,1339,1012,243,317,192991.0
787,1339,1012,243,317,193051.0
789,1340,1013,243,317,193111.0
790,1341,1014,243,317,193171.0
791,1342,1015,243,317,193231.0
792,1343,1016,243,317,193291.0
793,1344,1017,243,317,193351.0
794,1345,1017,244,318,193411.0
795,1346,1018,244,318,193471.0
796,1347,1018,245,319,193531.0
797,1348,1019,245,319,193591.0
798,1349,1019,246,320,193651.0
799,1350,1020,246,320,193711.0
800,1351,1021,246,320,193771.0
801,1352,1022,246,320,193831.0
801,1352,1022,246,320,193891.0
803,1353,1023,246,320,193951.0
804,1354,1023,247,321,194011.0
805,1355,1023,247,322,194071.0
