Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo7,Ranging.truthDistTo7
144,150.48936462402344,88,100.64077758789062,217,222.68246459960938
144,150.48936462402344,88,100.61119842529297,215,222.68246459960938
143,141.67457580566406,84,95.03450775146484,214,214.25465393066406
142,139.60498046875,84,93.85578918457031,213,211.80657958984375
147,139.6096954345703,80,93.85578918457031,212,211.80657958984375
146,137.53465270996094,80,90.85198974609375,212,208.78196716308594
143,137.8046875,76,91.42436981201172,209,210.05770874023438
143,138.2997589111328,76,91.42436981201172,211,210.05770874023438
136,138.6416778564453,74,91.42436981201172,210,210.05770874023438
136,139.27154541015625,74,91.42436981201172,211,203.38836669921875
136,135.8612518310547,72,84.49261474609375,207,206.50460815429688
136,136.1566162109375,72,84.60082244873047,208,206.50460815429688
142,136.1566162109375,69,84.59381103515625,208,206.50460815429688
142,135.93333435058594,69,82.4557113647461,209,208.5859832763672
139,136.24143981933594,65,81.88880920410156,207,206.39093017578125
140,135.8556365966797,65,81.08602905273438,207,205.99758911132812
139,135.74319458007812,65,80.69906616210938,209,207.77059936523438
139,135.54725646972656,65,80.64103698730469,211,208.32261657714844
140,135.5057830810547,66,80.64103698730469,210,207.66419982910156
142,135.4159393310547,66,80.62251281738281,211,209.90940856933594
141,135.22860717773438,66,79.53266143798828,210,209.90940856933594
142,135.1243896484375,67,79.41857147216797,208,210.1750946044922
141,135.2159881591797,67,79.41857147216797,208,210.1750946044922
141,135.3995819091797,67,79.22705078125,207,210.1750946044922
143,135.3995819091797,66,79.43084716796875,209,210.1750946044922
143,134.60792541503906,65,79.04447937011719,207,210.1750946044922
141,134.60792541503906,64,79.04447937011719,210,211.23953247070312
141,134.60792541503906,63,79.04447937011719,208,211.23953247070312
142,136.58360290527344,68,79.04447937011719,209,211.23953247070312
142,136.9253387451172,69,79.04447937011719,210,211.23953247070312
141,137.41323852539062,68,79.04447937011719,211,211.23953247070312
142,137.7480926513672,68,79.04447937011719,207,211.23953247070312
141,137.60531616210938,70,79.04447937011719,209,204.14999389648438
141,137.7543182373047,70,79.04447937011719,210,204.14999389648438
140,136.51812744140625,72,85.09845733642578,212,201.15191650390625
139,136.2129364013672,72,85.19207763671875,209,208.84730529785156
140,136.45245361328125,74,86.42786407470703,208,210.5189208984375
140,136.87339782714844,74,86.03264617919922,208,210.5189208984375
139,136.74290466308594,75,86.35576629638672,208,204.72476196289062
139,137.2158966064453,75,86.51919555664062,207,203.61306762695312
143,137.2158966064453,80,86.51919555664062,206,202.92355346679688
144,137.5894317626953,80,90.67692565917969,210,206.34315490722656
143,137.9005126953125,82,92.40930938720703,208,207.26165771484375
143,137.8273468017578,81,93.71623229980469,208,206.41883850097656
140,138.01687622070312,79,94.13481140136719,207,206.73484802246094
140,138.3547821044922,79,94.13481140136719,207,206.73484802246094
138,138.73483276367188,83,94.2704086303711,206,206.73484802246094
138,139.05152893066406,83,94.2704086303711,209,208.88619995117188
138,139.80308532714844,83,94.06062316894531,209,208.88619995117188
141,139.47096252441406,83,93.21983337402344,204,210.2875213623047
141,141.14808654785156,86,93.21983337402344,206,210.2875213623047
141,142.1651153564453,86,88.60375213623047,208,210.2875213623047
144,142.2224578857422,82,89.96174621582031,205,211.89761352539062
144,143.0546875,82,87.28636932373047,205,205.4682159423828
143,143.8665008544922,76,87.28636932373047,206,205.24911499023438
143,143.44537353515625,77,87.28636932373047,202,205.23736572265625
143,143.86770629882812,76,83.10576629638672,205,205.26748657226562
143,142.2622833251953,76,77.67472839355469,205,205.26748657226562
141,142.70631408691406,74,77.99378967285156,203,205.63995361328125
142,142.4462127685547,74,70.41524505615234,204,203.48300170898438
143,141.56008911132812,61,68.03263092041016,203,203.2886199951172
143,142.182861328125,61,68.03263092041016,205,203.66012573242188
142,142.46371459960938,53,68.03263092041016,207,204.66160583496094
142,142.9088897705078,53,68.03263092041016,203,204.66160583496094
142,143.24220275878906,43,58.88901901245117,201,204.66160583496094
142,140.18780517578125,43,49.466041564941406,203,201.8526153564453
138,141.07003784179688,42,47.3038215637207,206,203.37582397460938
139,140.85409545898438,41,46.29734420776367,208,203.2638397216797
139,140.427978515625,40,44.44834518432617,205,203.79393005371094
138,140.62222290039062,40,48.4604377746582,207,203.52789306640625
141,140.3429718017578,40,50.30588912963867,208,203.7498321533203
141,140.50965881347656,41,48.90934371948242,207,203.177490234375
138,140.74703979492188,47,53.66659927368164,204,203.9103240966797
138,140.01712036132812,47,53.66659927368164,203,205.11021423339844
138,139.60231018066406,48,52.07576370239258,206,204.59536743164062
138,140.69248962402344,48,50.24294662475586,208,204.59536743164062
139,140.72422790527344,49,50.24294662475586,207,203.37623596191406
139,140.72422790527344,49,50.24294662475586,205,203.37623596191406
143,140.74888610839844,51,48.361534118652344,206,206.92747497558594
143,141.06861877441406,51,47.30054473876953,207,205.25048828125
142,141.06861877441406,55,47.30054473876953,207,204.85958862304688
142,141.06861877441406,55,47.30054473876953,208,204.85958862304688
145,140.2918701171875,57,47.30054473876953,205,204.85958862304688
145,139.91868591308594,57,47.30054473876953,207,204.85958862304688
145,140.0511016845703,56,47.30054473876953,207,210.0635986328125
146,139.4992218017578,56,47.30054473876953,210,211.1577606201172
146,139.45849609375,54,47.30054473876953,209,211.1577606201172
146,139.23281860351562,54,47.30054473876953,208,211.1577606201172
145,139.3448028564453,55,47.30054473876953,207,211.1577606201172
145,139.3448028564453,55,47.30054473876953,208,211.1577606201172
143,139.70237731933594,53,47.30054473876953,205,211.1577606201172
143,141.497802734375,53,43.94447326660156,205,211.1577606201172
144,141.65867614746094,54,44.422271728515625,205,207.823486328125
144,142.2627716064453,54,44.422271728515625,203,207.05709838867188
146,141.36456298828125,53,60.02528762817383,203,207.13661193847656
147,140.89144897460938,53,61.30921173095703,203,206.83255004882812
147,141.8326416015625,53,62.6213493347168,205,206.3888702392578
146,141.41514587402344,53,64.44258880615234,205,206.33226013183594
147,141.8033447265625,54,64.44258880615234,204,207.74362182617188
147,141.08042907714844,54,60.569068908691406,204,207.74362182617188
149,144.14503479003906,60,64.25250244140625,204,208.80990600585938
150,143.67263793945312,60,64.97982025146484,205,207.74789428710938
150,143.96388244628906,59,64.97982025146484,204,208.01806640625
151,144.5467071533203,59,66.43878173828125,204,207.56651306152344
150,144.2920379638672,54,66.55293273925781,202,209.02110290527344
150,142.80308532714844,54,59.672523498535156,205,209.02110290527344
151,143.12384033203125,54,61.10713195800781,206,206.75999450683594
151,143.77734375,54,61.10713195800781,205,208.03009033203125
148,143.9411163330078,52,61.60913848876953,204,208.03009033203125
148,143.64854431152344,51,61.60913848876953,203,203.62762451171875
145,144.61416625976562,47,61.60913848876953,200,203.62762451171875
144,144.07818603515625,47,62.119876861572266,198,203.6782989501953
144,144.92697143554688,43,62.119876861572266,197,203.79869079589844
144,145.21742248535156,43,62.119876861572266,196,203.95216369628906
141,145.32171630859375,43,62.119876861572266,196,204.0445098876953
142,145.62109375,43,62.119876861572266,196,204.0445098876953
144,145.77015686035156,41,62.119876861572266,195,204.0445098876953
144,145.39044189453125,41,60.706336975097656,194,204.6006317138672
140,145.39044189453125,40,60.706336975097656,193,204.87159729003906
140,138.81703186035156,40,44.238590240478516,196,189.96470642089844
143,138.90151977539062,37,44.03175735473633,196,190.15386962890625
143,138.17947387695312,37,43.912811279296875,194,190.1706085205078
141,138.28756713867188,33,42.35105514526367,194,190.52642822265625
141,138.96006774902344,33,42.370765686035156,192,190.52642822265625
139,139.1240234375,33,42.39620590209961,191,191.11102294921875
139,139.1240234375,33,42.39620590209961,193,191.11102294921875
138,139.3109130859375,32,42.21103286743164,191,191.11102294921875
137,137.87506103515625,32,41.35288619995117,193,191.11102294921875
140,138.34983825683594,33,40.950035095214844,190,189.83279418945312
140,138.34983825683594,33,40.950035095214844,192,191.36239624023438
136,138.34983825683594,30,40.950035095214844,190,191.36239624023438
137,138.34983825683594,31,40.950035095214844,193,191.8221893310547
143,138.34983825683594,36,40.950035095214844,194,191.9945526123047
143,138.34983825683594,36,40.950035095214844,194,192.191650390625
146,140.1744842529297,36,40.950035095214844,196,192.31317138671875
146,140.325439453125,36,40.950035095214844,193,192.31317138671875
145,139.9410400390625,36,40.950035095214844,194,192.31317138671875
145,139.5996856689453,36,40.950035095214844,193,192.31317138671875
148,140.1916046142578,36,43.478939056396484,192,192.06283569335938
148,139.78021240234375,39,43.43743133544922,192,192.82998657226562
147,139.78021240234375,39,43.43743133544922,193,192.82998657226562
147,138.65599060058594,41,43.43743133544922,191,192.82998657226562
145,139.62716674804688,40,42.92592239379883,192,192.32659912109375
145,139.6385955810547,42,42.92592239379883,193,192.4973602294922
142,139.6385955810547,42,42.92592239379883,192,192.49212646484375
142,136.989501953125,45,42.92592239379883,190,192.49212646484375
142,137.8983612060547,45,47.97747039794922,190,190.87835693359375
142,136.82623291015625,41,47.97747039794922,190,190.96229553222656
140,137.64236450195312,41,48.183448791503906,192,190.96229553222656
140,136.7306365966797,43,48.183448791503906,189,190.4659423828125
139,136.68333435058594,43,47.273780822753906,190,190.02813720703125
140,136.1246337890625,40,46.988372802734375,189,190.19100952148438
138,134.43942260742188,40,46.07727813720703,191,189.23194885253906
138,133.98663330078125,35,44.504947662353516,191,189.23194885253906
136,133.53257751464844,35,44.34816360473633,189,188.5164031982422
136,131.49075317382812,29,39.26883316040039,188,187.17681884765625
128,130.80076599121094,29,39.10506057739258,188,187.5303192138672
128,130.80076599121094,29,39.10506057739258,189,187.60218811035156
124,124.38906860351562,29,39.10506057739258,186,187.60218811035156
125,124.10961151123047,26,27.62726593017578,182,185.44369506835938
126,124.10993194580078,26,24.82722282409668,184,185.44369506835938
126,117.85543060302734,22,22.0113525390625,185,186.68118286132812
119,117.85543060302734,22,22.965457916259766,185,184.75204467773438
118,112.64228057861328,8,22.965457916259766,188,186.40377807617188
108,110.68122100830078,9,28.136676788330078,188,186.50094604492188
109,110.28074645996094,4,23.53593635559082,189,187.45248413085938
108,106.74909973144531,4,21.557025909423828,187,187.38755798339844
108,105.2881088256836,15,24.495540618896484,186,189.16490173339844
108,105.2881088256836,15,26.689584732055664,186,189.74032592773438
99,105.2881088256836,10,26.689584732055664,188,191.0961151123047
98,102.05272674560547,10,31.685449600219727,190,192.0355224609375
91,100.1192398071289,14,35.363555908203125,190,194.05577087402344
91,98.27456665039062,14,30.87216567993164,194,195.82272338867188
91,98.02383422851562,15,32.588417053222656,198,198.64158630371094
91,96.65039825439453,16,34.823360443115234,200,200.6208038330078
91,96.33660125732422,18,36.64972686767578,204,202.6165313720703
91,96.47765350341797,18,38.53813171386719,205,202.64825439453125
92,97.47581481933594,25,40.911041259765625,205,210.03201293945312
93,96.21118927001953,26,44.964454650878906,207,212.05487060546875
97,96.95309448242188,29,46.380531311035156,209,215.80865478515625
98,98.36518859863281,29,50.63877868652344,212,218.13954162597656
115,98.81126403808594,35,52.46690368652344,215,220.13340759277344
116,98.81126403808594,35,52.364776611328125,218,220.13340759277344
119,98.81126403808594,45,54.96821975708008,221,220.13340759277344
119,98.81126403808594,45,61.827369689941406,225,225.13388061523438
107,99.70742797851562,45,61.91858673095703,228,228.0181121826172
107,100.9851303100586,45,63.56047439575195,228,230.8974151611328
108,100.68070983886719,49,64.2952880859375,230,230.9914093017578
108,100.76278686523438,49,64.2952880859375,233,230.9914093017578
101,100.73344421386719,46,64.2952880859375,230,227.76348876953125
102,97.07469177246094,47,66.85346221923828,227,226.0291290283203
105,97.19412994384766,44,65.75346374511719,226,224.2135467529297
105,96.4938735961914,43,65.0301513671875,221,222.82708740234375
107,96.27410888671875,43,63.73140335083008,218,221.32579040527344
107,95.28581237792969,43,63.59627151489258,219,218.59353637695312
111,94.14414978027344,40,63.01091766357422,218,217.10995483398438
111,94.18600463867188,40,62.542808532714844,212,215.8732452392578
112,94.17801666259766,39,62.27997589111328,210,215.40802001953125
113,94.64704895019531,39,62.60416793823242,210,215.7029571533203
116,94.24124908447266,41,64.05541229248047,212,215.5653533935547
117,93.60643005371094,41,66.05490112304688,210,216.49423217773438
118,93.18699645996094,48,67.71502685546875,213,217.57908630371094
116,93.13856506347656,48,69.84074401855469,215,218.63839721679688
83,91.60403442382812,55,72.86129760742188,213,219.24583435058594
82,90.52938079833984,55,75.53682708740234,217,221.6197509765625
73,91.18097686767578,51,79.8078384399414,219,221.74974060058594
74,89.67193603515625,52,81.2931900024414,217,222.7914276123047
77,90.27246856689453,71,81.2931900024414,220,223.26783752441406
79,89.38298034667969,72,88.97003936767578,222,225.9773712158203
81,89.98001098632812,68,88.77300262451172,222,225.9773712158203
82,90.17463684082031,68,88.50448608398438,220,229.6023712158203
83,92.14082336425781,76,94.04133605957031,226,231.50791931152344
83,93.72718811035156,76,94.85820007324219,227,232.526611328125
91,95.741943359375,83,96.0086898803711,227,233.4421844482422
92,96.88143920898438,83,94.98667907714844,231,235.7361297607422
103,99.06524658203125,89,95.6007080078125,232,237.31590270996094
103,102.14118957519531,89,96.4556655883789,235,237.49493408203125
93,103.51481628417969,85,95.16849517822266,237,238.0066375732422
93,105.91149139404297,85,94.99231719970703,238,240.21923828125
92,108.3287124633789,88,95.17041778564453,238,240.93740844726562
93,108.38924407958984,88,96.38822174072266,241,241.32521057128906
97,108.47026824951172,85,95.40951538085938,242,241.32521057128906
98,109.35432434082031,85,94.45671081542969,242,242.73699951171875
110,110.3482437133789,88,95.65862274169922,238,242.85763549804688
111,110.3482437133789,88,95.65862274169922,238,242.89686584472656
108,110.95877838134766,89,95.34333801269531,241,244.3986358642578
108,110.8108901977539,88,94.58135223388672,238,244.59292602539062
108,111.30579376220703,88,93.55474853515625,243,244.78993225097656
108,111.8137435913086,88,93.80979919433594,244,246.07835388183594
110,110.95066833496094,84,94.09288787841797,244,246.2580108642578
110,111.4358901977539,84,95.13385009765625,244,247.38156127929688
106,111.69187927246094,80,96.00103759765625,243,248.01019287109375
106,111.3540267944336,80,95.47687530517578,242,248.0638885498047
106,111.77864074707031,78,95.36419677734375,242,247.90049743652344
106,111.77864074707031,79,95.43168640136719,240,247.90049743652344
106,111.77864074707031,80,95.43168640136719,236,247.71832275390625
106,111.15496063232422,81,96.49398040771484,237,249.09178161621094
106,110.85992431640625,82,97.47393798828125,236,248.40682983398438
107,110.85992431640625,82,94.83328247070312,236,248.40682983398438
114,110.85992431640625,82,99.31649017333984,233,247.71730041503906
114,110.12565612792969,82,102.30084228515625,233,248.00628662109375
115,109.5723648071289,90,102.30084228515625,235,248.00628662109375
115,110.15421295166016,89,108.59041595458984,232,250.9182891845703
113,110.8608169555664,92,110.7830581665039,230,252.8993682861328
113,111.31448364257812,93,98.76448059082031,228,252.8993682861328
112,110.65218353271484,98,96.0458755493164,229,252.8993682861328
112,111.21873474121094,98,94.61209869384766,231,252.8993682861328
114,110.70223999023438,101,92.41996002197266,231,252.8993682861328
113,110.7735366821289,101,92.41996002197266,230,252.8993682861328
113,116.72811126708984,103,105.88075256347656,231,240.6591339111328
113,117.1941146850586,103,104.1540298461914,231,240.6591339111328
115,117.81402587890625,101,107.04276275634766,230,244.99888610839844
116,122.09187316894531,101,107.982421875,230,241.8697967529297
117,123.79778289794922,98,108.26042175292969,229,242.78125
117,125.7234878540039,98,110.19690704345703,230,241.6108856201172
117,126.92581939697266,97,109.25708770751953,229,242.67637634277344
117,128.68568420410156,97,110.40283966064453,228,244.22674560546875
119,129.1438446044922,107,110.40283966064453,231,244.22674560546875
119,128.7711944580078,107,106.00689697265625,228,244.22674560546875
126,128.50367736816406,113,103.56108856201172,226,244.22674560546875
126,136.83245849609375,113,116.39387512207031,228,242.75856018066406
134,139.11521911621094,136,113.33074951171875,231,244.0992889404297
134,140.78231811523438,136,114.0037612915039,231,245.59791564941406
