,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
844,56355,"log[1, 1, 0, 0, 0, 2.0]",773,283,148,122,139,1,0,0,0,0,-1,255,0.26733553,0.07192228,0.36384112,-1.2044953,0.27430412,0.39141682
845,41189,log0,0,0,0,0,-1,255,1076,282,150,125,149,1,0.25843328,0.070691966,0.3617892,-1.2042123,0.27458787,0.39151037
846,41239,log0,0,0,0,0,-1,255,1078,283,151,125,140,1,0.20442894,0.072293214,0.36429846,-1.2036599,0.2779024,0.39129373
847,56405,"log[1, 1, 0, 0, 0, 2.0]",774,284,148,123,141,2,0,0,0,0,-1,255,0.1846351,0.07229228,0.36577561,-1.2035719,0.27830264,0.39118767
848,56455,"log[1, 1, 0, 0, 0, 2.0]",775,285,149,123,131,1,0,0,0,0,-1,255,0.17079128,0.072348274,0.36630663,-1.2034497,0.27833268,0.3915429
849,41289,log0,0,0,0,0,-1,255,1079,284,152,125,129,1,,,,0.17657202,0.07266589,0.36616457
850,56505,"log[1, 1, 0, 0, 0, 2.0]",776,286,150,123,124,1,0,0,0,0,-1,255,-1.2203593,0.28008696,0.39610273,0.15613297,0.072363324,0.36699352
851,41339,log0,0,0,0,0,-1,255,1080,285,153,125,122,1,-1.2203087,0.28030843,0.39623228,0.14950569,0.0726709,0.36742225
852,56555,"log[1, 1, 0, 0, 0, 2.0]",777,287,150,124,122,2,0,0,0,0,-1,255,-1.2200965,0.28040868,0.39661655,0.14235793,0.07271166,0.36774132
853,41389,log0,0,0,0,0,-1,255,1080,285,153,125,122,1,-1.2200265,0.28055793,0.3968332,0.13589321,0.0726867,0.36790517
854,56605,"log[1, 1, 0, 0, 0, 2.0]",778,288,151,124,121,1,0,0,0,0,-1,255,0.11590541,0.07307208,0.36846918,,,
855,41439,log0,0,0,0,0,-1,255,1082,286,154,125,121,1,,,,0.09750002,0.07354054,0.36891052
856,56655,"log[1, 1, 0, 0, 0, 2.0]",779,289,152,124,118,1,0,0,0,0,-1,255,0.042645577,0.07336799,0.3706357,-1.2016248,0.27997598,0.39678308
857,41489,log0,0,0,0,0,-1,255,1083,287,155,125,118,1,0.037448633,0.07318428,0.3706783,-1.2015393,0.27972484,0.3970049
858,56705,"log[1, 1, 0, 0, 0, 2.0]",780,290,152,125,118,2,0,0,0,0,-1,255,0.029283158,0.072375275,0.36942807,-1.2011964,0.27911645,0.3974298
859,41539,log0,0,0,0,0,-1,255,1084,288,155,126,119,2,0.02379998,0.0726436,0.36993626,-1.2014079,0.27867362,0.39720014
860,56755,"log[1, 1, 0, 0, 0, 2.0]",781,291,153,125,113,1,0,0,0,0,-1,255,-0.00091368664,0.065057494,0.37043262,-1.2012298,0.27753943,0.39784956
861,41589,log0,0,0,0,0,-1,255,1085,289,156,126,114,1,-0.017211398,0.07171321,0.3708592,-1.2014636,0.27666923,0.39763477
862,56805,"log[1, 1, 0, 0, 0, 2.0]",782,292,154,125,112,1,0,0,0,0,-1,255,,,,-0.024882415,0.07613631,0.37046373
863,41639,log0,0,0,0,0,-1,255,1085,289,156,126,114,1,-0.026857292,0.06302426,0.36972988,-1.201212,0.27531317,0.3973785
864,56855,"log[1, 1, 0, 0, 0, 2.0]",783,293,154,126,112,2,0,0,0,0,-1,255,-0.049839333,0.06795161,0.37011355,-1.2110202,0.27414256,0.4045388
865,41689,log0,0,0,0,0,-1,255,1087,290,157,126,112,1,-0.057627454,0.06694099,0.36929655,-1.201808,0.27273723,0.39682972
866,56905,"log[1, 1, 0, 0, 0, 2.0]",784,294,155,126,108,1,0,0,0,0,-1,255,-0.06727916,0.06468616,0.36819738,-1.2019192,0.27195215,0.3967646
867,41739,log0,0,0,0,0,-1,255,1087,290,157,126,112,1,-0.07365147,0.06355547,0.3672012,-1.2018557,0.27107513,0.39613897
