Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
308,218,152,99,426,343
311,218,153,99,426,343
309,218,154,99,426,343
310,218,154,99,426,343
310,218,154,99,426,343
310,218,154,99,426,343
311,218,152,99,426,343
311,218,157,99,426,343
309,218,152,99,426,343
312,218,154,99,426,343
306,218,154,99,426,343
306,218,153,101,426,343
304,218,154,101,426,343
309,218,154,101,426,343
314,218,154,101,426,343
312,218,152,99,-1,343
313,218,152,99,-1,343
313,218,152,99,-1,343
310,218,152,99,-1,343
310,218,150,99,-1,343
311,218,154,99,-1,343
316,218,154,99,-1,343
311,218,154,99,-1,343
311,218,150,99,-1,343
311,218,149,99,-1,343
310,218,154,99,-1,343
311,218,153,99,-1,343
310,218,159,99,-1,343
313,218,159,99,-1,343
313,218,151,99,-1,343
312,218,156,99,-1,343
306,218,156,99,-1,343
316,218,144,99,-1,343
313,218,149,99,-1,343
319,218,149,99,-1,343
319,218,152,99,-1,343
317,218,157,99,-1,343
313,218,157,99,-1,343
313,218,157,99,-1,343
313,218,157,99,-1,343
314,218,157,99,-1,343
314,218,157,99,-1,343
314,218,169,99,-1,343
314,218,163,99,-1,343
314,218,159,99,-1,343
314,218,164,99,-1,343
314,218,164,99,-1,343
314,218,164,99,-1,343
314,218,155,99,-1,343
314,218,171,99,-1,343
314,218,164,99,-1,343
314,218,164,99,-1,343
314,218,164,99,-1,348
314,218,169,99,-1,348
302,218,162,99,-1,348
308,218,166,99,-1,348
303,218,174,99,-1,348
310,218,175,99,-1,348
318,218,175,99,-1,348
318,218,173,99,-1,348
321,218,171,99,-1,348
322,218,168,99,-1,348
322,218,170,99,442,347
322,218,215,99,442,347
322,218,215,99,442,347
322,218,173,99,444,347
322,218,173,99,444,347
322,218,165,99,441,347
322,218,214,99,439,348
322,218,184,101,439,348
312,218,184,101,438,348
312,218,181,101,442,348
322,218,175,99,440,348
322,218,175,99,439,348
322,218,173,101,439,348
316,218,177,99,439,348
316,218,177,99,438,348
316,218,176,101,440,348
316,218,177,101,440,348
316,218,185,101,441,346
316,218,185,101,441,346
316,218,185,101,441,346
316,218,185,101,441,346
316,218,188,99,441,346
316,218,188,99,441,346
316,218,188,99,441,346
316,218,183,99,441,346
318,218,214,99,441,346
317,218,214,99,441,346
317,218,192,99,441,346
318,218,183,99,441,346
320,218,176,99,441,346
323,218,181,99,441,346
320,218,182,99,441,346
318,218,182,99,441,346
318,218,182,99,437,347
313,218,179,99,436,346
313,218,177,99,438,346
314,218,172,99,434,346
309,218,173,99,434,346
307,218,173,99,434,346
307,218,168,99,434,346
304,218,169,99,434,346
302,218,161,99,434,346
284,218,155,101,434,346
291,218,150,101,434,346
291,218,150,101,434,346
291,218,156,101,434,346
285,218,158,99,434,346
281,218,161,99,418,348
286,218,159,99,416,347
278,218,164,99,416,347
271,218,164,99,416,347
271,218,156,99,401,348
273,218,152,99,391,347
276,218,158,101,388,348
275,218,164,101,385,348
280,218,159,99,385,348
280,218,159,99,390,348
