Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
102,103,169,306,187,258,105,119
97,103,170,309,185,258,109,117
97,103,170,309,182,260,109,117
92,98,169,316,178,260,106,116
91,98,168,320,178,260,107,114
90,95,168,324,177,260,107,114
91,95,167,326,175,261,105,113
91,95,163,330,174,234,100,112
91,95,163,330,173,234,100,112
91,95,162,331,173,234,99,112
91,95,162,331,173,234,104,112
91,95,161,331,172,228,96,112
92,95,161,331,173,226,98,112
91,96,161,331,172,225,100,115
91,96,161,331,174,228,100,115
91,96,161,341,177,228,94,115
90,96,180,340,177,228,94,116
91,96,182,340,176,226,93,116
97,96,182,340,177,226,93,116
98,101,181,343,179,223,91,116
98,101,181,343,179,228,91,116
101,101,123,343,181,228,89,119
101,101,121,343,181,228,91,119
101,103,134,344,180,230,87,120
105,103,142,344,182,230,88,120
107,104,142,344,181,231,88,121
107,104,145,345,180,232,88,121
109,104,152,346,181,225,88,122
107,104,160,346,181,225,88,122
106,104,159,346,181,225,89,122
108,104,165,350,176,225,89,122
111,104,166,350,177,224,91,122
111,104,166,350,179,225,91,122
106,104,166,351,180,225,91,123
107,104,166,351,180,225,85,123
106,104,168,351,177,225,84,124
108,103,169,351,183,226,83,124
104,102,165,352,183,226,85,124
104,102,165,352,187,226,85,124
102,102,166,352,187,227,81,124
99,102,165,352,187,227,83,124
98,101,159,352,189,227,86,124
98,101,156,352,193,228,86,124
96,101,151,352,195,230,88,124
96,101,151,352,197,233,88,124
96,101,145,352,199,233,86,124
96,101,144,352,199,233,87,124
95,101,134,350,198,233,87,123
95,101,133,350,198,236,90,123
95,101,130,350,205,236,90,123
95,101,130,350,205,236,96,122
98,99,129,354,208,241,96,122
93,99,131,354,208,241,97,124
93,100,135,355,207,243,96,124
94,99,128,355,210,243,96,124
96,99,139,356,211,244,98,125
96,99,139,356,216,242,100,125
97,99,140,357,214,241,100,125
96,100,127,357,214,241,101,124
94,100,135,356,213,238,99,123
95,100,123,356,213,235,98,123
96,100,120,356,211,234,99,122
96,100,120,356,211,229,100,121
96,101,136,356,208,227,100,121
99,100,142,356,208,227,104,121
99,101,141,356,205,224,107,120
102,101,144,356,203,222,112,120
101,101,147,357,201,218,113,120
101,101,147,357,197,218,113,120
102,101,149,358,197,218,117,120
103,101,150,358,197,218,121,120
103,102,148,361,197,210,122,122
106,102,146,361,191,208,124,120
106,103,147,364,188,208,124,121
106,103,147,364,188,203,124,121
106,103,147,364,192,201,124,121
104,103,142,367,192,201,125,122
104,103,138,366,191,199,117,122
105,104,139,366,195,197,114,132
104,104,129,365,195,197,114,132
104,104,129,365,196,193,115,132
103,104,127,364,197,187,115,132
103,105,124,373,197,187,121,149
103,105,121,375,198,185,119,155
101,105,123,376,200,184,121,158
103,106,127,376,202,184,124,160
103,106,127,376,203,175,128,166
105,105,128,377,206,172,128,166
104,106,126,380,206,172,125,174
104,107,127,382,204,170,127,178
104,107,130,382,209,166,128,181
106,108,127,387,213,165,132,183
106,108,127,387,216,164,134,189
106,108,127,388,217,158,134,189
107,110,130,391,217,158,133,192
110,110,130,392,220,157,137,193
112,112,134,395,222,158,136,206
115,112,128,395,224,150,134,207
115,112,128,395,224,147,129,210
115,112,128,395,228,143,129,210
115,112,131,395,228,143,129,214
116,112,129,382,234,141,129,215
119,113,128,381,231,135,130,219
121,113,126,381,238,132,128,219
121,113,126,381,240,128,132,219
122,113,124,381,243,128,132,219
124,113,117,381,243,128,136,219
128,113,106,381,246,128,138,227
129,113,101,381,254,121,147,228
129,113,102,381,258,121,150,228
129,113,102,381,260,113,156,229
130,113,100,363,263,112,156,229
132,113,95,362,263,112,156,229
133,136,93,387,267,119,158,256
134,136,90,388,270,118,154,258
135,136,84,388,272,116,156,258
135,136,84,388,275,114,163,258
134,136,83,388,278,114,163,258
134,136,84,388,278,114,166,256
136,136,83,388,279,112,171,256
136,136,91,388,283,111,174,256
138,143,94,397,286,114,178,269
138,143,94,397,289,115,178,269
138,143,100,397,288,118,178,269
137,146,98,401,288,118,180,272
138,147,102,402,286,119,180,272
136,148,104,402,285,120,176,272
139,148,108,402,284,121,175,272
139,148,108,402,286,123,168,272
139,149,112,403,281,128,168,272
141,149,113,404,281,128,173,272
141,150,116,404,282,129,173,272
144,150,108,404,284,130,171,272
145,150,99,404,279,138,172,272
145,150,99,404,280,138,180,272
146,150,104,404,275,143,180,272
145,151,114,405,275,143,173,272
145,151,116,405,274,146,172,272
148,151,121,405,273,146,172,272
147,152,122,406,271,146,172,273
145,152,122,406,271,150,175,273
145,152,125,406,271,150,175,273
145,153,121,407,271,150,171,274
144,152,122,407,268,149,173,275
147,152,120,407,271,148,165,275
148,152,121,407,271,148,170,276
148,152,121,407,273,146,166,276
146,152,119,407,276,146,166,276
146,152,119,407,276,146,169,276
148,152,115,407,277,142,170,276
150,152,117,405,279,140,170,277
144,152,113,405,277,139,175,277
148,152,113,405,280,138,173,277
148,152,112,404,281,137,173,277
149,151,111,404,281,137,172,279
148,151,109,404,285,137,170,279
147,151,106,404,284,134,175,279
145,151,106,404,282,134,175,279
144,151,106,404,281,134,175,279
144,151,98,403,286,133,175,279
144,151,97,403,286,133,174,279
145,151,95,403,285,131,168,280
145,150,96,403,283,130,169,280
144,150,97,403,283,131,169,279
141,150,97,403,285,131,171,279
141,150,95,403,286,132,171,279
143,150,96,404,286,132,170,280
144,150,98,404,285,133,169,280
145,150,96,404,286,133,167,280
142,150,91,404,288,135,174,280
141,148,91,404,283,136,169,279
141,148,94,403,277,137,169,279
142,148,94,403,277,137,165,279
141,147,100,401,281,139,168,281
139,146,101,400,277,136,165,280
140,143,106,397,272,140,162,282
137,143,106,397,267,138,159,281
137,143,105,397,260,139,159,281
134,143,106,397,260,139,155,281
132,143,106,397,257,141,152,286
131,138,101,393,258,135,153,287
127,138,103,393,260,138,148,290
127,138,103,393,250,139,149,292
122,138,101,392,247,140,149,292
122,139,101,392,247,140,148,294
123,139,103,389,247,141,147,295
128,131,100,379,248,135,142,295
128,131,100,379,243,138,137,296
125,129,100,379,244,138,135,299
125,129,99,377,240,140,135,299
122,127,98,374,240,140,130,299
123,126,96,373,238,143,131,299
117,124,98,371,234,141,123,300
117,123,97,369,232,140,118,302
107,121,97,369,222,150,115,300
107,121,99,366,215,151,115,300
103,120,100,353,215,151,110,301
96,118,99,351,197,153,99,302
94,118,98,351,180,157,95,303
93,115,98,343,220,157,98,302
103,113,98,343,232,161,105,301
103,113,97,339,221,161,105,301
115,113,98,339,221,161,109,301
105,112,99,335,215,163,115,301
101,111,97,333,209,163,115,301
99,111,97,333,200,166,119,302
103,111,97,333,209,167,124,302
103,111,98,333,197,169,124,302
104,111,99,330,197,169,120,302
107,111,102,330,215,169,120,303
107,111,102,330,218,169,120,323
112,114,102,329,213,171,122,327
107,114,102,329,204,172,118,327
107,114,100,328,201,172,118,327
119,114,101,327,201,172,122,331
119,115,100,327,211,172,120,331
115,115,99,326,204,173,121,331
116,115,101,326,205,172,123,331
113,115,101,326,200,173,123,331
113,115,100,326,198,174,123,331
113,114,98,325,198,174,126,331
111,114,100,325,198,173,126,330
102,114,97,325,197,173,123,330
99,114,101,325,194,174,122,330
98,114,101,325,192,174,125,330
98,114,104,325,197,174,125,330
93,113,107,325,197,174,125,330
88,113,108,325,203,174,125,330
94,113,110,325,210,174,123,330
86,113,110,325,206,174,122,330
87,113,110,325,207,174,121,330
87,113,110,325,204,174,121,330
82,113,112,325,204,174,120,330
89,113,111,325,206,174,119,330
104,113,109,325,203,174,122,330
111,109,107,325,202,174,118,325
115,109,106,325,202,173,120,325
115,109,106,325,198,174,120,325
120,109,106,325,198,174,115,341
117,109,104,325,192,175,115,342
118,109,103,325,197,177,116,342
121,109,106,325,188,179,119,343
108,111,106,322,196,180,119,344
108,111,106,322,196,181,119,344
115,111,106,321,196,181,118,345
116,110,106,321,200,181,121,345
110,109,107,321,199,182,121,345
103,108,107,321,195,182,121,346
99,108,102,321,192,181,114,346
99,108,102,321,191,180,114,346
91,107,106,320,191,180,113,346
96,105,102,320,194,178,109,345
102,105,104,320,194,176,105,345
108,105,107,320,197,176,105,345
105,104,110,321,199,174,106,344
105,104,110,321,205,172,106,344
118,103,113,322,205,172,107,344
117,103,114,322,199,172,105,344
106,103,112,322,201,170,101,344
106,103,112,324,197,170,98,348
105,103,114,324,194,169,98,348
105,103,114,324,197,170,98,348
108,104,114,325,197,170,93,349
106,104,113,326,201,170,91,350
108,104,116,326,205,170,92,350
102,104,116,326,206,170,92,350
97,104,116,326,205,171,91,350
97,104,116,326,204,171,91,350
106,104,112,326,204,171,94,349
106,104,115,326,201,171,98,349
104,104,115,326,198,171,99,349
95,104,113,322,194,170,98,343
85,104,111,322,193,169,98,342
85,104,111,322,197,168,98,342
85,103,111,321,198,167,97,341
103,103,111,320,198,167,98,340
103,101,115,320,199,165,98,339
96,101,116,320,204,165,98,337
94,101,111,320,209,164,95,337
94,101,111,320,213,163,95,337
104,101,113,320,205,162,98,337
88,102,115,320,205,162,98,336
91,102,114,320,199,162,97,336
100,103,114,321,202,161,95,336
98,103,114,321,206,161,95,336
98,103,114,321,213,161,95,336
90,103,114,321,210,160,100,336
105,105,113,322,210,160,97,336
102,105,113,322,204,160,95,336
94,106,113,322,197,160,98,336
106,106,115,322,202,160,99,336
106,106,115,322,206,159,99,336
110,107,115,322,208,159,99,335
103,107,114,322,208,159,98,336
106,107,116,322,207,159,100,336
99,108,112,322,200,159,100,335
91,108,115,322,202,159,106,336
91,108,115,322,205,159,106,336
103,108,114,322,206,159,98,336
105,108,120,299,206,159,96,336
106,109,116,299,209,158,97,335
95,107,117,299,216,158,98,334
99,107,116,299,214,158,98,334
99,107,116,299,215,158,98,334
105,107,119,299,215,158,98,334
100,107,121,299,215,158,93,338
82,107,118,299,210,158,92,338
91,107,121,299,202,156,92,336
98,107,120,299,205,157,91,336
98,107,120,299,199,157,91,336
108,107,121,303,199,157,90,337
116,107,120,303,199,157,90,338
123,105,122,302,201,155,91,335
126,105,122,302,189,155,86,335
122,105,123,302,189,155,87,336
122,105,123,302,189,155,90,336
122,105,125,302,189,155,90,336
123,105,128,302,189,155,89,336
122,104,127,302,189,155,90,336
126,105,127,303,189,155,87,336
134,105,125,304,190,155,93,336
134,105,125,304,204,156,90,335
130,105,121,304,204,156,90,335
130,106,121,304,204,156,91,336
115,106,121,304,204,156,87,336
97,107,123,304,204,156,90,337
102,108,122,305,204,156,90,336
102,108,122,305,204,156,90,335
108,108,123,305,204,156,90,335
102,108,123,305,204,156,93,335
106,108,123,305,204,156,94,335
104,107,124,305,204,159,87,335
103,107,124,305,204,159,89,335
103,107,122,306,205,159,87,335
101,107,122,306,205,159,87,335
102,107,123,306,205,159,88,335
106,107,122,306,205,159,88,335
104,107,121,306,191,158,91,335
104,108,121,306,191,158,90,335
104,108,121,306,200,158,89,335
99,108,121,305,200,158,89,335
98,108,122,305,200,158,91,336
103,108,124,305,200,158,95,335
101,108,121,305,200,158,91,335
102,108,121,305,200,158,89,335
102,108,125,307,200,158,89,335
103,108,124,307,200,158,89,335
102,108,125,307,200,158,91,335
101,108,124,306,200,158,91,335
105,108,123,306,200,158,88,335
105,108,123,306,200,157,91,335
105,108,124,306,200,157,89,335
99,108,124,306,205,157,89,335
97,108,124,306,205,157,87,335
102,108,124,306,205,157,91,335
101,108,122,306,205,157,87,335
99,108,122,306,205,157,91,335
99,108,125,306,205,157,92,335
98,108,123,306,205,157,92,335
101,108,122,306,205,157,91,335
102,108,124,306,205,157,93,335
100,108,125,306,205,157,89,335
98,108,125,306,205,157,91,335
98,108,124,306,205,157,91,335
97,108,125,306,200,158,91,335
104,108,123,306,200,158,93,335
102,108,122,306,200,158,93,335
100,108,122,306,200,158,91,335
98,108,122,306,200,158,87,335
98,108,124,306,200,157,89,335
98,108,121,306,200,157,89,335
102,108,122,306,200,157,88,335
105,108,122,306,200,157,89,335
100,108,124,307,200,157,93,335
106,108,124,307,200,157,92,335
106,108,124,306,200,157,90,335
106,108,124,306,200,157,90,335
105,108,125,306,200,157,88,335
104,108,124,306,200,157,84,335
102,108,123,306,200,157,88,335
106,108,123,306,200,157,89,335
106,108,122,306,200,157,92,335
101,108,126,306,200,157,92,335
110,108,122,306,200,157,91,335
103,108,123,306,200,157,90,335
98,108,124,306,200,157,89,335
100,108,124,306,200,157,90,335
100,108,124,306,200,157,90,335
100,108,124,306,199,157,90,335
103,108,126,306,199,157,92,335
104,108,126,306,199,157,91,335
104,108,126,306,201,157,88,335
100,108,123,306,201,157,89,335
100,108,123,306,201,157,87,335
98,108,123,307,201,157,87,335
97,108,125,307,201,157,88,335
98,108,124,307,201,157,88,335
99,108,122,307,201,157,89,335
98,108,123,307,201,157,90,335
98,108,123,307,201,157,91,335
96,108,124,307,201,157,92,335
96,108,124,307,201,157,92,335
103,108,123,307,201,157,94,335
102,108,124,307,201,157,95,335
102,108,125,307,201,157,94,335
102,108,125,307,201,157,94,335
101,108,123,307,201,158,89,335
104,108,122,306,201,158,89,335
103,108,125,306,201,158,87,335
105,108,124,306,201,158,89,335
104,108,124,306,205,158,89,335
104,108,124,306,203,157,90,335
104,108,123,306,203,157,91,335
105,108,123,306,203,157,91,335
100,108,123,306,203,157,89,335
98,108,124,306,203,157,89,335
101,108,122,306,203,157,92,335
101,108,122,306,203,157,90,335
102,108,124,306,203,157,89,335
105,108,124,306,209,158,89,335
105,108,124,306,209,158,89,335
104,108,122,306,209,158,91,335
105,108,122,306,209,158,92,335
105,108,122,306,209,158,88,335
98,108,124,306,209,157,88,335
96,108,122,306,209,157,90,335
101,108,122,306,209,157,91,335
103,108,122,306,209,157,94,335
101,108,122,306,209,157,92,335
101,108,122,306,209,157,91,335
102,108,125,306,209,157,88,335
100,108,123,306,209,157,88,335
99,108,123,306,209,157,87,335
103,108,125,306,209,157,93,335
103,108,123,306,209,157,90,335
103,108,123,306,209,157,88,335
98,108,124,306,209,157,91,335
104,108,122,306,209,157,91,335
98,108,124,306,209,157,91,335
101,108,121,306,209,157,91,335
104,108,121,306,209,158,88,335
104,108,121,306,209,158,93,335
105,108,122,307,209,158,93,335
102,108,122,307,209,158,93,335
99,108,123,307,209,158,92,335
103,108,122,307,209,158,90,335
102,108,123,307,209,158,94,335
102,108,123,307,209,158,93,335
98,108,122,306,209,158,91,335
102,108,123,306,209,158,91,335
101,108,123,306,209,158,87,335
98,108,122,307,209,158,89,335
101,108,122,307,209,158,91,335
101,108,122,307,209,158,91,335
100,108,122,306,209,158,92,335
99,108,124,306,209,158,92,335
100,108,124,306,209,158,91,335
99,108,123,306,209,158,87,335
96,108,121,306,209,158,88,335
96,108,121,306,209,158,91,335
101,108,124,306,209,158,90,335
102,108,124,306,209,157,90,335
96,108,123,306,209,157,88,335
105,108,125,306,209,157,89,335
103,108,124,307,209,157,90,335
103,108,124,307,209,157,90,335
99,108,123,307,95,157,89,335
100,108,123,307,95,157,89,335
100,108,123,306,95,157,90,335
101,108,123,307,95,157,90,335
101,108,123,306,95,157,90,335
99,108,123,306,95,157,89,335
